Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault
1977,2296000,11347,217,786,3173,7171
1978,2354000,12996,221,1040,3835,7900
1979,2450000,14528,219,1120,4305,8884
1980,2715357,17673,279,1227,5258,10909
1981,2793000,16082,227,1064,4961,9830
1982,2860000,14785,236,1100,4537,8912
1983,2963000,14642,213,1241,3923,9265
1984,3053000,15756,238,1316,4003,10199
1985,3187000,19202,254,1458,4670,12820
1986,3317000,21835,307,1425,5614,14489
1987,3386000,20742,253,1396,4687,14406
1988,3466000,21147,294,1345,4750,14758
1989,3556000,21320,237,1286,4944,14853
1990,3665228,23911,284,1500,5897,16230
1991,3750000,25152,291,1590,6215,17056
1992,3832000,25706,312,1647,5867,17880
1993,3936000,28142,339,1488,6412,19903
1994,4075000,28653,426,1465,6601,20161
1995,4218000,30095,439,1418,7329,20909
1996,4428000,27963,377,1381,7429,18776
1997,4555000,28411,375,1492,7547,18997
1998,4669000,26984,376,1451,7715,17442
1999,4778332,26334,384,1383,7288,17279
2000,5130632,27281,359,1577,7504,17841
2001,5306966,28675,400,1518,8868,17889
2002,5441125,30171,387,1608,8000,20176
2003,5579222,28638,441,1856,7619,18722
2004,5739879,28952,414,1896,7721,18921
2005,5953007,30478,445,2006,8579,19448
2006,6166318,33456,533,2449,9491,20983
2007,6338755,32835,548,2353,9764,20170
2008,6500180,31567,462,2200,9809,19096
2009,6595778,28128,380,2279,8199,17270
2010,6413158,26528,408,2191,6953,16976
2011,6467315,26789,397,2499,7145,16748
2012,6553255,28108,358,2277,7386,18087
